#;#;#;#;#;#;#;#;#;#;#;#;#;#;;;
#;.;.;.;.;M;Shooter(position, .5, 270);#;$;$;$;$;$;#;;;
#;.;.;jugador;.;#;#;#;Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));#;;;
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;.;#;;;
#;.;.;.;.;#;#;#;D;.;.;.;D;#;;;
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;.;#;;;
#;.;.;.;.;#;#;#;.;.;.;.;.;#;;;
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;.;#;;;
#;.;.;.;.;#;#;#;.;.;.;.;.;#;;;
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;.;#;;;
#;.;.;.;.;#;#;#;.;.;.;.;M;#;#;#;#
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;M;M;M;M;#
#;.;.;.;.;#;#;#;.;.;.;.;M;M;M;M;#
#;.;.;.;.;M;Shooter(position, .5, 270);#;.;.;.;.;M;#;#;M;#
#;#;#;#;.;.;#;#;.;.;.;.;.;#;#;M;#
#;#;#;#;.;.;#;#;.;.;.;.;.;#;#;.;#
#;$;$;#;.;.;.;#;.;.;.;.;.;#;#;.;#
#;$;$;#;.;.;.;#;.;.;.;.;.;#;#;.;#
#;.;.;#;.;.;.;#;.;.;.;.;.;#;#;Box(position, content=(5, AMMO_BOX, 'AMMO_BOX'));#
#;.;.;#;.;.;.;#;.;.;.;.;.;#;#;Box(position, content=(5, MEDICINE_BOX, 'MEDICINE_BOX'));#
#;.;.;#;.;.;.;#;.;.;.;.;.;#;#;.;#
#;.;.;.;.;.;.;.;.;.;.;.;.;#;#;.;#
#;.;.;.;.;.;.;.;.;.;.;.;.;#;$;.;#
#;.;.;.;.;.;.;.;.;.;.;.;.;#;$;.;#
#;#;#;#;#;#;#;#;#;#;#;#;#;#;$;.;#
;;#;D;.;.;#;.;D;.;.;C;C;.;.;.;#
;;#;.;.;.;#;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;#;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;M;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;M;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;M;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;#;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;#;.;.;.;.;C;C;.;.;.;#
;;#;.;.;.;#;.;D;.;.;C;C;.;.;.;#
;;#;.;.;.;#;#;#;#;#;#;#;#;#;#;#
;;#;.;.;.;.;$;.;.;.;.;.;.;.;.;#
;;#;.;.;.;.;$;.;.;.;.;.;.;.;.;#
;;#;#;#;#;#;#;#;#;#;#;#;#;.;.;#
;;;;;;;;;#;.;.;.;.;.;.;#
;;;;;;;;;#;.;.;.;.;.;.;#
;;;;;;;;;#;#;#;#;#;#;#;#
